point_id,X_value,Y_value
0,0.761581810656432,0.220090643848183
1,0.832313978231668,0.638982293572889
2,0.773478815915146,0.915092066198765
3,0.128782534064474,0.472541777560902
4,0.51890313357368,0.997430423415576
5,0.370171642842503,0.996991332081819
6,0.920400816510202,0.565055495857332
7,0.666130639428414,0.160897001065516
8,0.193111010050292,0.488379636990023
9,0.281869943674435,0.861597454379142
10,0.434609540660374,0.873000642020536
11,0.744521700208933,0.279470697401915
12,0.220310293138341,0.871390828986978
13,0.569462598603126,0.994922113779663
14,0.026170703093423,0.503862820173856
15,0.361005753037892,0.877711493784018
16,0.331595783053778,0.855165762997384
17,0.852284136838126,0.472835640166176
18,0.170998826628062,0.747083981893641
19,0.0426388141650451,0.629475166516935
20,0.471862073352832,0.954256807818578
21,0.641080864773938,0.0112147684465584
22,0.354869172917907,0.746924864072837
23,0.643485427800541,0.246050987375546
24,0.742237903222957,0.102819145168559
25,0.0819226454639703,0.652496083247942
26,0.400606205134551,0
27,0.71819737408697,0.113285744554235
28,0.046693729320871,0.441935952509586
29,0.117251989277856,0.249073292265658
30,0.181304927502754,0.58260793609551
31,0.733338731513661,0.941020232675914
32,0.935797302166473,0.298146252764183
33,0.421014214958615,1
34,0.112420792486732,0.573622547532041
35,0.130846590929332,0.734890704947343
36,0.389496660057992,0.0928370980604009
37,0.817597444930025,0.765413034911352
38,0.356112277654294,0.191321799460287
39,0.152331753229808,0.289910489964395
40,0.321846789696924,0.787002357725567
41,0.904744991172524,0.740974777109368
42,0.525950390708758,0.173285446345102
43,0.863090650381493,0.686178261053949
44,0.964107041849969,0.635115840307802
45,1,0.651852052208905
46,0.19317916187138,0.44233816652649
47,0.293549528830885,0.804437568105125
48,0.819249033861506,0.869785277624432
49,0.88707492228388,0.521979234216553
50,0.112103232186315,0.583867037957651
51,0.425556069425779,0.129542557519519
52,0.22881990885801,0.482023575957796
53,0.207597025410856,0.341627039176346
54,0.146345324723893,0.808829110805225
55,0.872043383762757,0.469911279152419
56,0.54570591206504,0.189435825911163
57,0.499006600102113,0.883016776599247
58,0.118092476624739,0.349224668579466
59,0.17895745177072,0.523595335129112
60,0.733415801188955,0.0927573234553667
61,0.481376964631984,0.878477843264522
62,0.233669533652159,0.0582188674826966
63,0.814701797388169,0.695772561447307
64,0.973241096549796,0.448349989805703
65,0.147656037283949,0.850398692095229
66,0.62756430741882,0.0651285683729625
67,0.250039335027114,0.778295573541539
68,0.510572105383161,0.856407815629557
69,0.871374319670739,0.24544419621355
70,0.859245686059981,0.489099033545594
71,0.751042283557126,0.705225483657404
72,0.538844875280287,0.936070749413355
73,0.400799466164188,0.0225848653570378
74,0.98980223932943,0.689853795597808
75,0.798146662866437,0.903257697367679
76,0.762296632653914,0.301732723333843
77,0.458472754225869,0.200086086867405
78,0,0.51260902880073
79,0.945852587008809,0.593305210124034
80,0.267663169367212,0.2351153841151
81,0.791929410370245,0.362909319459124
82,0.900892816446585,0.25156364865987
83,0.876093141938367,0.354280532794501
84,0.250617690143082,0.605784054779135
85,0.763867843954572,0.93363945074226
86,0.558288360175422,0.0384150318401278
87,0.433194704020412,0.20972054869344
88,0.865406029484907,0.376197718967949
89,0.824656421742541,0.624920553440407
90,0.402518206776336,0.207353571611057
91,0.45430750997604,0.0266076619064705
92,0.0619156723914319,0.274515169837621
93,0.372048013965148,0.165791030142837
94,0.0535603374807698,0.570177448781332
95,0.320105448840835,0.15245862880888
96,0.908236064958799,0.602930468772557
97,0.494569778680661,0.938297376794376
98,0.934722891224703,0.30064290082414
99,0.475918270220894,0.190333698124237
100,0.349691542019723,0.176751164351508
101,0.225057087943469,0.645524908512605
102,0.956340128061918,0.251193685748454
103,0.135318419661851,0.520214660669576
104,0.822649688755233,0.0827748164378415
105,0.0928807876567933,0.694856888077508
106,0.515692859595643,0.170517849597888
107,0.94544363139713,0.324160182521045
108,0.617130150111658,0.944615094379673
109,0.755256633048776,0.7854607051845
110,0.957499841106005,0.379661319937536
111,0.610999592951817,0.885596273339271
112,0.883667702041855,0.594914800210483
113,0.718408038946201,0.03074959958358
114,0.287870156647958,0.290357139187438
115,0.230976313854513,0.242433696610915
116,0.488740803771015,0.950727149756199
117,0.212089003478844,0.644817304053769
118,0.271179271419849,0.278670811317701
119,0.146405067063986,0.14407626426876
